timestamp,location_name,latitude,longitude,solar_radiation_kw_per_m2,raw_allsky_sfc_sw_dwn_wh_per_m2,source,source_dataset,time_standard
2023-08-02T12:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.86,860.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-02T13:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.87478,874.78,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-02T14:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.8692799999999999,869.28,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-02T15:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.8019,801.9,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-02T16:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.6486000000000001,648.6,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-02T17:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.44345,443.45,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-02T18:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.22122999999999998,221.23,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-02T19:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.04445,44.45,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-02T20:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-02T21:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-02T22:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-02T23:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-03T00:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-03T01:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-03T02:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-03T03:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-03T04:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-03T05:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-03T06:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-03T07:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0159,15.9,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-03T08:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.15488,154.88,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-03T09:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.36888,368.88,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-03T10:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.58247,582.47,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-03T11:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.7543500000000001,754.35,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-03T12:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.86672,866.72,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-03T13:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.9208,920.8,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-03T14:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.88315,883.15,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-03T15:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.7183999999999999,718.4,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-03T16:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.62183,621.83,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-03T17:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.43655,436.55,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-03T18:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.22625,226.25,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-03T19:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.048049999999999995,48.05,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-03T20:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-03T21:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-03T22:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-03T23:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-04T00:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-04T01:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-04T02:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-04T03:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-04T04:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-04T05:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-04T06:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-04T07:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.01112,11.12,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-04T08:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.1093,109.3,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-04T09:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.23398,233.98,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-04T10:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.39875,398.75,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-04T11:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.4814,481.4,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-04T12:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.63247,632.47,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-04T13:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.8086,808.6,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-04T14:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.87133,871.33,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-04T15:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.76128,761.28,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-04T16:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.6150800000000001,615.08,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-04T17:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.42488,424.88,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-04T18:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.22,220.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-04T19:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.045880000000000004,45.88,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-04T20:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-04T21:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-04T22:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-04T23:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-05T00:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-05T01:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-05T02:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-05T03:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-05T04:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-05T05:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-05T06:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-05T07:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.01425,14.25,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-05T08:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.1318,131.8,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-05T09:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.32188,321.88,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-05T10:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.5140800000000001,514.08,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-05T11:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.66085,660.85,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-05T12:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.7896,789.6,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-05T13:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.88025,880.25,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-05T14:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.84608,846.08,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-05T15:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.79965,799.65,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-05T16:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.6610499999999999,661.05,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-05T17:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.45075,450.75,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-05T18:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.22202000000000002,222.02,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-05T19:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.039920000000000004,39.92,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-05T20:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-05T21:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-05T22:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-05T23:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-06T00:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-06T01:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-06T02:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-06T03:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-06T04:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-06T05:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-06T06:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-06T07:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.01448,14.48,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-06T08:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.14302,143.02,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-06T09:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.32367,323.67,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-06T10:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.57275,572.75,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-06T11:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.7446499999999999,744.65,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-06T12:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.85885,858.85,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-06T13:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.8802000000000001,880.2,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-06T14:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.7841,784.1,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-06T15:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.70053,700.53,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-06T16:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.5554,555.4,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-06T17:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.3802,380.2,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-06T18:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.19065000000000001,190.65,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-06T19:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0381,38.1,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-06T20:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-06T21:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-06T22:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-06T23:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-07T00:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-07T01:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-07T02:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-07T03:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-07T04:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-07T05:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-07T06:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-07T07:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.01193,11.93,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-07T08:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.13,130.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-07T09:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.33052,330.52,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-07T10:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.53988,539.88,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-07T11:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.73597,735.97,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-07T12:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.83715,837.15,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-07T13:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.93088,930.88,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-07T14:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.8854500000000001,885.45,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-07T15:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.7754,775.4,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-07T16:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.60785,607.85,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-07T17:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.40062000000000003,400.62,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-07T18:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.1946,194.6,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-07T19:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.03683,36.83,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-07T20:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-07T21:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-07T22:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-07T23:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-08T00:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-08T01:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-08T02:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-08T03:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-08T04:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-08T05:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-08T06:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-08T07:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.01307,13.07,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-08T08:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.1507,150.7,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-08T09:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.37845,378.45,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-08T10:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.60178,601.78,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-08T11:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.77855,778.55,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-08T12:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.8984,898.4,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-08T13:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.92465,924.65,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-08T14:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.9281,928.1,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-08T15:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.84645,846.45,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-08T16:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.64075,640.75,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-08T17:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.43695,436.95,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-08-08T18:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.22240000000000001,222.4,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
